IdTransaccion,Fecha,IdCategoria,IdProducto,Producto,Cantidad,PrecioUnitario,TotalVenta
1,2024-07-05,1,1,Televisor 40,2,890.00,1780.00
2,2024-07-05,2,2,Lavadora,1,1550.00,1550.00
3,2024-07-05,3,3,Televisor 52,1,950.00,950.00
4,2024-07-05,4,4,Refrigerador LG,1,2750.00,2750.00
5,2024-07-05,5,5,Microondas,2,300.00,600.00
6,2024-07-05,6,6,Horno,1,600.00,600.00
7,2024-07-05,7,7,Licuadora,1,200.00,200.00
8,2024-07-05,8,8,Cafetera,2,100.00,200.00
9,2024-07-05,9,9,Tostadora,1,50.00,50.00
10,2024-07-05,10,10,Batidora,2,150.00,300.00
